law,weights,replicate,ess,max_weight,D4,moment_error,success,condition,I1,I2,I3,I4
unimodal,equal,74,400.00000000000006,0.0025,0.9911099024261834,2.5364599309796176e-11,True,903.2339029709563,0.9858773986729377,0.0018122570636278645,0.0008006637307493847,0.0026195829588684383
unimodal,pareto,74,30.34531915113844,0.1497423013419412,0.8983185432925787,1.38355993328787e-12,True,38083.02154008012,0.7649962600912059,0.043464354363945024,0.04301361877846688,0.046844310058960836
unimodal,equal,75,400.00000000000006,0.0025,1.0049669090494517,4.5852210917018965e-14,True,1191.1758547284558,0.9944925815946593,0.0034889841412857336,0.004755640547214668,0.0022297027662920854
unimodal,pareto,75,59.35297353136374,0.10730563941214892,1.161127547358996,7.286060643707515e-12,True,2003.3398652477454,1.1408197156153426,0.012521559965234186,0.006967794924654935,0.0008184768537642384
unimodal,equal,76,400.00000000000006,0.0025,1.0509539972446094,8.43769498715119e-15,True,15769.67471730997,1.042468898181545,0.001726441796765954,0.006173569414763325,0.0005850878515349933
unimodal,pareto,76,36.507148295068674,0.12649964694932037,1.1487224979436501,9.434297787436208e-11,True,14776.022754263444,1.1154366210598967,0.007365656792170938,0.02442798680275704,0.0014922332888254175
unimodal,equal,77,400.00000000000006,0.0025,1.0499268753262831,1.712483488347516e-10,True,339.99686822158475,1.0435241364029966,0.004141567413845859,0.001351992942260516,0.0009091785671802022
unimodal,pareto,77,50.67034825723946,0.10253300513725241,1.1084156415260642,4.7671866454379597e-11,True,6565.797764867474,1.058442395444839,0.01971003060742449,0.02212140035276411,0.008141815121036622
unimodal,equal,78,400.00000000000006,0.0025,0.9918064182319544,1.1223422191619647e-10,True,13931.791553820029,0.983384569999799,0.004808001247550653,0.0007179905125873631,0.0028958564720173996
unimodal,pareto,78,191.47206050858742,0.026702828226171316,1.0561878714249886,8.825029595982414e-11,True,19193.87248701968,1.047358172663872,0.003351253326329573,0.0016231015705789886,0.0038553438642079385
unimodal,equal,79,400.00000000000006,0.0025,1.062890687632903,1.8209767027599355e-11,True,733.9444258388893,1.057760320429268,0.0008988101252249692,0.0017226358378015227,0.0025089212406084194
unimodal,pareto,79,151.36990489873423,0.03823644481638711,1.0902301836370953,1.1483036743697994e-12,True,959.2300308707311,1.0846290484236256,0.001471413500391261,0.003951363505773298,0.0001783582073051626
unimodal,equal,80,400.00000000000006,0.0025,1.0570393294028158,7.265366086528502e-11,True,13257.3845629156,1.0535017981593864,0.0002459409005157731,0.002628916692167582,0.0006626736507460151
unimodal,pareto,80,46.51963988248963,0.11089861299608231,1.1288892216903168,1.6764367671839864e-14,True,190001.02375423218,1.099393700185776,0.00572008057037765,0.02292880991742452,0.0008466310167385416
unimodal,equal,81,400.00000000000006,0.0025,1.045552441963868,8.393286066166183e-14,True,4156.604470395845,1.0402136536210698,0.0004067007592780669,0.0011534491540405867,0.003778638429479564
unimodal,pareto,81,154.25520402956113,0.04129190296806449,1.0856059125863426,5.10702591327572e-15,True,10485.367605084428,1.0798902638607086,0.00030062864125701694,0.0009658324400794172,0.004449187644297581
unimodal,equal,82,400.00000000000006,0.0025,1.044326715929067,2.3266943927069406e-12,True,102712.53460478768,1.033796295433259,0.006198651447479886,0.002963982829301326,0.0013677862190268897
unimodal,pareto,82,176.4044156553005,0.025562444715301544,1.038328480418322,3.766986722553156e-12,True,181165.95018969025,1.0071527104469857,0.02538559492778214,0.0026717048026929646,0.003118470240861093
unimodal,equal,83,400.00000000000006,0.0025,1.0260127493081588,7.514988631385222e-12,True,2332.4071374782366,1.0226634003060933,0.0014312446892033037,0.00023621338375434675,0.0016818909291078654
unimodal,pareto,83,114.88109118647264,0.047756350973188144,0.9588380846744466,1.0331291377951857e-10,True,3239.624690506764,0.9368703669919647,0.00010059792719596672,0.015220215938915427,0.006646903816370564
unimodal,equal,84,400.00000000000006,0.0025,1.0168449778163584,4.451994328746878e-14,True,41345.58711300969,1.001670493220213,0.004498080677783012,0.003386811872388318,0.007289592045974125
unimodal,pareto,84,88.16999612493025,0.06398739836651637,0.952466875095956,2.866629156272893e-11,True,61437.22301748931,0.9095098169499258,0.02873273485450012,0.0009605867268049906,0.013263736564725015
unimodal,equal,85,400.00000000000006,0.0025,1.1188441372730118,5.676281666922023e-11,True,854694.6545360705,1.1142476626765578,0.0019467849283776317,0.0012143759293810064,0.0014353137386953208
unimodal,pareto,85,187.5880516193944,0.020489858599436455,1.1239494883739845,2.125077891435012e-12,True,883707.1053831776,1.1158791174045213,0.002179117446058143,0.0023015880835979274,0.0035896654398070993
unimodal,equal,86,400.00000000000006,0.0025,1.0176381017550442,4.9996673467944674e-12,True,375.7258409947116,1.0152342691975211,0.0007598305951983519,0.001177478214794636,0.00046652374753008985
unimodal,pareto,86,33.42547078090312,0.1144606026157042,1.1439532355295898,3.4858782527180665e-12,True,598.1928843325041,1.116096760130234,0.011571862907848285,0.009948734218327093,0.006335878273180384
unimodal,equal,87,400.00000000000006,0.0025,1.0289757056854194,1.2419321127055127e-10,True,5312.224422671367,1.0255225580697105,0.0004216401667966885,7.785408060634325e-05,0.0029536533683058863
unimodal,pareto,87,215.86066305950598,0.01753870637988698,1.0266924025540272,1.64834812466097e-12,True,3463.7928026542263,1.0087202826027593,0.0035778333947584784,0.004173339504865314,0.010220947051644114
unimodal,equal,88,400.00000000000006,0.0025,0.9194201414259071,3.7772895922216776e-11,True,391.2310815090885,0.9152207655127627,3.075721833667444e-05,0.003786956857867896,0.00038166183693988387
unimodal,pareto,88,115.79215527710116,0.04740139636692443,0.9705899216998062,1.5032841638173977e-10,True,481.91803788668034,0.9646376162552035,0.004248192295000841,8.324610569765412e-06,0.0016957885390320726
unimodal,equal,89,400.00000000000006,0.0025,1.025036626358979,6.119305062668445e-11,True,40024.70605897577,1.0155425839216328,0.0015997756364272142,0.007522170985312382,0.000372095815606599
unimodal,pareto,89,91.58162328439319,0.04271851174689604,1.0456755367372468,6.485922909860165e-13,True,5994.81584786824,1.0224979946188326,0.001859649729281987,0.018245517464659855,0.003072374924472321
unimodal,equal,90,400.00000000000006,0.0025,1.1203300375015282,2.325029058170003e-12,True,900943.7431530192,1.1148987057536353,0.0003862569586905451,0.004538874655565017,0.0005062001336373356
unimodal,pareto,90,25.55470906277832,0.13326571136118648,1.2749949775912803,1.1128875598842569e-10,True,1288629.4077190782,1.2679199085293913,0.0019693008333350193,0.0042025232645031,0.0009032449640509199
unimodal,equal,91,400.00000000000006,0.0025,1.1027816230532572,1.582737274574697e-10,True,1458714.4545401093,1.093362029360272,0.005864663485133814,0.0022649355390207404,0.0012899946688307296
unimodal,pareto,91,3.8436022767095155,0.5083005651145452,1.4808913611816763,2.348121697082206e-13,True,3183273.6083351625,1.1459354607615877,0.20070706546678796,0.025859780290745427,0.10838905466255522
unimodal,equal,92,400.00000000000006,0.0025,1.0489412354958842,2.382538610845586e-13,True,2107.4050636732236,1.041694727055825,0.0005655657229373112,0.005851750259005417,0.0008291924581165233
unimodal,pareto,92,149.89598161236344,0.04157937797301457,1.0315726230898377,6.644684802381562e-13,True,2078.2648074937283,1.0204624746930522,0.0004458161867861854,0.00873946239838963,0.001924869811609664
unimodal,equal,93,400.00000000000006,0.0025,1.010508849709181,1.0658141036401503e-14,True,67590.75661723327,1.00595940545566,0.0029523458347577858,0.0012604700924105927,0.0003366283263526171
unimodal,pareto,93,163.53390631530797,0.025075742601939104,1.0535573262859463,9.036804637929663e-11,True,101149.42966021679,1.044943743597433,0.004525190001302359,0.0021032469444328683,0.0019851457427781938
unimodal,equal,94,400.00000000000006,0.0025,1.0392861302415728,2.90878432451791e-12,True,251988.5545571306,1.0322724771787901,0.000534666679444129,0.004810482760056356,0.0016685036232821915
unimodal,pareto,94,71.45999329980036,0.06943647409076244,1.047510823474596,4.839939560241646e-11,True,496917.55646324763,1.0173058271359379,0.0003010142359722856,0.0070751097851755596,0.022828872317510296
unimodal,equal,95,400.00000000000006,0.0025,1.0613450534172575,4.900480021774456e-11,True,58800.99992361947,1.0505057257709325,0.0007404984427772376,0.004603997416515071,0.005494831787032695
unimodal,pareto,95,106.57502889719592,0.0605362058134882,1.1180811897962633,1.385891401639583e-12,True,23410.077805579524,1.1088857901208957,0.0034297831053309302,0.004850397190395039,0.0009152193796415631
unimodal,equal,96,400.00000000000006,0.0025,1.0390935801530334,1.8485213360008856e-13,True,22247.254123301725,1.0200876018712464,0.005618719984016529,0.003266211709005873,0.01012104658876467
unimodal,pareto,96,107.83833366629038,0.06048338390945952,1.1116864881461979,1.2068124277675452e-13,True,87676.36886883533,1.0673050374042377,0.007877125833990473,0.0006727911921826646,0.03583153371578707
unimodal,equal,97,400.00000000000006,0.0025,1.063295864614461,1.2414580474739978e-10,True,43402.082473901086,1.0610420378338437,0.0008928309406983637,0.000652945228731383,0.0007080506111876161
unimodal,pareto,97,78.18170225367254,0.07799419349213468,1.1356454284740005,1.866448107179508e-10,True,50517.78361204027,1.1296139609688618,0.003342253951753804,0.0005687249907957437,0.0021204885625891734
unimodal,equal,98,400.00000000000006,0.0025,1.0009169192374952,5.978550987606468e-13,True,5992.515472546247,0.9972820332161079,0.0007154252381953441,0.0018245862229600007,0.0010948745602319399
unimodal,pareto,98,183.73724993282048,0.02638930823121504,0.9403126865210987,5.935463232020766e-11,True,1800.3336158898721,0.9152606320307375,0.009487137688779512,0.00791700691773789,0.007647909883843784
unimodal,equal,99,400.00000000000006,0.0025,1.0623153495947832,1.9249046800950964e-12,True,141621.29663551087,1.0519001274890507,0.0003577086368475868,0.006307624558409053,0.003749888910475896
unimodal,pareto,99,75.15779725668895,0.0693372219025853,0.9561722718386898,1.8901691323236491e-10,True,25554.207683442226,0.9254311894073193,0.012246200778419425,0.011060575008906781,0.0074343066440443195
antipodal,equal,0,400.00000000000006,0.0025,0.6126920345393194,1.7914858485568175e-10,True,41.04328393955132,0.000575658868050154,0.599531228924302,0.0008268900361894094,0.011758256710777903
antipodal,pareto,0,62.26182034372296,0.09168696716419569,0.6108897263014668,1.963906814950178e-11,True,56.974363832973665,0.013876379481549295,0.5455750842235747,0.009918657067544467,0.0415196055287983
antipodal,equal,1,400.00000000000006,0.0025,0.6528716200546041,1.5866752356430425e-11,True,46.99193318638582,0.0005413716687342142,0.6437230002801061,0.0009204088151701928,0.00768683929059355
antipodal,pareto,1,153.63762776537263,0.03235895326767232,0.6614012750730769,5.728750807065808e-14,True,71.60559997045026,1.4808170545799655e-05,0.6404970772198202,0.0002710465009743146,0.02061834318173661
antipodal,equal,2,400.00000000000006,0.0025,0.7879787610084965,8.394351880269824e-11,True,121.33275038826996,0.00138087362895673,0.780323084110088,0.0008609962065779797,0.0054138070628737545
antipodal,pareto,2,48.42280506427755,0.11930486862796431,0.9228202202669729,4.37169189737574e-11,True,337.654296440892,0.010714431330697022,0.9048328992040129,0.00632779403417949,0.0009450956980834313
antipodal,equal,3,400.00000000000006,0.0025,0.6425290186388957,9.09718134156634e-12,True,53.0770014673892,0.0009580192356695534,0.6299260389896941,0.00021322575577764624,0.011431734657754378
antipodal,pareto,3,135.88734718942533,0.05770048916933692,0.6574788281533483,5.617772913524277e-11,True,53.035451035221826,0.0024312513312472455,0.6413936770800088,0.0015285088473460107,0.01212539089474629
antipodal,equal,4,400.00000000000006,0.0025,0.675839850129611,1.9287106634013895e-12,True,101.67640447445304,0.0006361546273560654,0.6558405970405627,0.002758658071901232,0.01660444038979092
antipodal,pareto,4,89.93832403833893,0.06228069395641201,0.693653263622978,6.884315340016656e-11,True,182.78602646574313,0.003509803470580353,0.6486740461985484,0.008576605965646467,0.03289280798820271
antipodal,equal,5,400.00000000000006,0.0025,0.6817299183184216,6.037059741004214e-11,True,58.6699274369465,0.004882190446595599,0.6686491994812435,0.0005373226580362989,0.00766120573254625
antipodal,pareto,5,166.567381002082,0.02534919238819983,0.6249297394490358,1.3850276481264245e-10,True,43.49628162391938,0.0025477660556548843,0.614639528875406,0.004842849658705628,0.002899594859269383
antipodal,equal,6,400.00000000000006,0.0025,0.6462345621216024,4.317268764708615e-11,True,46.96731267106293,0.006193406859997442,0.6346849220831535,0.0013441331399572931,0.00401210003849406
antipodal,pareto,6,120.1535743053564,0.05755810255552914,0.7620345595467222,1.0284273432858981e-12,True,82.63972450629534,0.031235425293221583,0.7230652927007838,0.005537924431424646,0.00219591712129219
antipodal,equal,7,400.00000000000006,0.0025,0.6469653370840094,2.4424906541753444e-15,True,77.86049891466791,0.003992977709982868,0.6275829624982358,0.004543931977747162,0.01084546489804361
antipodal,pareto,7,48.42839862879632,0.11900198397414834,0.7232905761410531,7.601030915793672e-12,True,69.44928294935777,0.002754362631617941,0.7082952372586764,0.004778315917148168,0.007462660333610538
antipodal,equal,8,400.00000000000006,0.0025,0.6229644281560556,1.0570266884002422e-10,True,54.19646730891498,0.0014519365576052897,0.608334043858457,0.0007315536613659024,0.012446894078627313
antipodal,pareto,8,159.80362292393744,0.027123584492491956,0.6371749403714697,1.8433032877851474e-12,True,59.6867135193665,0.005134161015901976,0.6189957743349644,0.0009568185774522231,0.012088186443151017
antipodal,equal,9,400.00000000000006,0.0025,0.6667388049306882,1.2810016936093405e-11,True,57.79652701882989,0.0010725745231964104,0.6557860712927136,7.338955235081102e-05,0.00980676956242732
antipodal,pareto,9,125.34100425606209,0.04274852581036272,0.6939193088927285,2.0633605934960997e-11,True,75.19236288516822,0.0033871758376615973,0.6805786766676285,0.00090108055242899,0.009052375835009396
antipodal,equal,10,400.00000000000006,0.0025,0.6896902525193975,1.814447481152115e-10,True,72.90861336870658,0.0029340848052971024,0.6725755120767608,0.0025261714551050307,0.011654484182234581
antipodal,pareto,10,82.38086137365448,0.08411629651208234,0.730286554240581,5.06994446425324e-12,True,84.17864300248333,0.03887991631759387,0.6587217363616242,0.012093370461025321,0.020591531100337512
antipodal,equal,11,400.00000000000006,0.0025,0.6862170530760316,1.48991929904696e-13,True,73.75135163910043,0.00022879583577454582,0.669399372839071,0.000423985353907419,0.01616489904727869
antipodal,pareto,11,235.88911042534286,0.015656425693232733,0.7049432290015711,2.112303387757919e-12,True,113.15406369527516,0.0006253125439599136,0.6849209888040904,0.0002680297531223452,0.01912889790039851
antipodal,equal,12,400.00000000000006,0.0025,0.6735851366666634,1.1080444894950858e-10,True,103.01032610838949,0.00199559944439008,0.6549574362019646,0.00041399372173489546,0.01621810729857387
antipodal,pareto,12,16.329463581466072,0.23009565679169428,0.876108171965261,8.004708007547379e-14,True,603.7189081541543,0.08589200770447605,0.7307635717058583,0.0055706232806347344,0.05388196927429201
antipodal,equal,13,400.00000000000006,0.0025,0.6673204729204747,1.7744916647188802e-10,True,51.50786010260212,0.001317256168730541,0.6551759785178696,0.0022713943157721683,0.00855584391810238
antipodal,pareto,13,107.27377430815173,0.041882699618074344,0.6649867791350281,1.0116907311896739e-14,True,59.86949381329552,0.017028843599259158,0.6300155104948599,0.002261080910545221,0.015681344130363817
antipodal,equal,14,400.00000000000006,0.0025,0.6077780629903082,1.3538052623385255e-10,True,57.117869694018076,0.002104452499039726,0.583624002596236,0.00022678112046947696,0.021822826774563042
antipodal,pareto,14,208.92368164383404,0.01946452031145503,0.632486190457016,5.627354138226792e-11,True,77.20466827120691,0.017105199244344747,0.5909597955833243,0.0010536638066245274,0.023367531822722443
antipodal,equal,15,400.00000000000006,0.0025,0.6719164074841502,1.485576939241895e-11,True,55.170523934382764,0.0010775904311360264,0.6604971991992314,0.005745542301715423,0.0045960755520673136
antipodal,pareto,15,44.760187853846574,0.13524866857867102,0.7948163116891678,1.8979218197046066e-10,True,94.8957613911675,0.006871085399473424,0.7575019789967007,0.020794979334227914,0.009648267958765722
antipodal,equal,16,400.00000000000006,0.0025,0.6787238647022411,1.5178502899004798e-10,True,59.336191513454395,0.00012491787649298593,0.6690847483167107,0.00026334877344269536,0.009250849735594757
antipodal,pareto,16,157.7695438788342,0.03312915243845966,0.7213189907524442,1.1210488093382764e-10,True,69.85026985828188,0.00028402495985820173,0.7088077826013516,0.0030829272043153555,0.009144255986919037
antipodal,equal,17,400.00000000000006,0.0025,0.7184412494887356,2.5261182035052343e-11,True,66.20311395654262,0.0012433616558022807,0.7074849483784571,0.005415772102652205,0.0042971673518239495
antipodal,pareto,17,155.4829340347233,0.03259156934958592,0.7000091278933667,1.8101041499019033e-11,True,58.55021974467277,0.0011355661819508322,0.6939614429718365,0.003445303975665004,0.0014668147639143037
antipodal,equal,18,400.00000000000006,0.0025,0.6805450679031153,3.391853464762562e-11,True,57.632035723430384,0.00021682905721403,0.6722372218635957,0.0012526231902674212,0.006838393792038211
antipodal,pareto,18,80.08921191478633,0.06343637417792518,0.7797681630283599,1.4996337505124302e-13,True,71.03676773146957,0.024234483548639683,0.7401452466717662,0.0026245850367661028,0.012763847771187997
antipodal,equal,19,400.00000000000006,0.0025,0.692287864258913,1.205787275582182e-10,True,51.22735650251053,0.0020039321937675965,0.6875052341327351,0.00015642936680748676,0.00262226856560277
antipodal,pareto,19,129.98321134201277,0.04484631354141868,0.7557707485952379,4.66189309378251e-11,True,58.0377213806902,0.0033473820200566363,0.7514188712072758,0.0002988042046916384,0.0007056911632137286
antipodal,equal,20,400.00000000000006,0.0025,0.6091480756540495,7.160683157536596e-11,True,37.29394950859994,3.198234279773667e-06,0.6002734640820361,0.0005415599707510044,0.008329853366982665
antipodal,pareto,20,148.81734344549355,0.026945081351810625,0.7100151920504709,1.0429990204841033e-11,True,58.06735882786258,0.002427900038437302,0.6973128855632962,0.0006499684741885225,0.009624437974548927
antipodal,equal,21,400.00000000000006,0.0025,0.6526293616796222,2.4185653479946723e-11,True,55.10926955144919,0.0011904450893522947,0.6397566516907789,0.0037992134208451045,0.007883051478645875
antipodal,pareto,21,156.88687872403253,0.031495103466766365,0.5924274461130257,7.236672372457065e-11,True,81.70280676100694,0.0016924244569765262,0.5508981765847403,0.010759196124042969,0.029077648947265944
antipodal,equal,22,400.00000000000006,0.0025,0.6488400424350305,4.335398706700744e-11,True,54.95989164578408,0.0027385102284996398,0.6394376873869428,0.0012909174335491436,0.005372927386038784
antipodal,pareto,22,30.320177987515603,0.16480974812749732,0.9052688051310311,1.038082675375307e-10,True,146.65642882223975,0.05805093984660818,0.8111281544153962,0.018913799123009944,0.017175911746016848
antipodal,equal,23,400.00000000000006,0.0025,0.6064764417597106,7.70769004176941e-11,True,34.93298192157752,4.454295077133569e-05,0.6016142507550744,0.0006835068347001982,0.0041341412191646665
antipodal,pareto,23,129.77631309903728,0.043827562367733865,0.5519079206051207,3.7380220446747714e-11,True,23.349364463181562,0.0014888202399100771,0.5450311606447423,0.00040790320924344314,0.004980036511224917
antipodal,equal,24,400.00000000000006,0.0025,0.6263855213281022,1.3749079652569662e-10,True,40.722508065186794,0.0062854026864988515,0.6140001708817161,0.003538682434140128,0.0025612653257471862
antipodal,pareto,24,124.88193509434575,0.0427108717760957,0.6689559636706626,1.2556378159445103e-10,True,42.922201921142005,0.008435465510470187,0.6544506642786454,0.005382787711749382,0.0006870461697976449
antipodal,equal,25,400.00000000000006,0.0025,0.6542870784978718,1.4318635166432614e-10,True,47.78816541741919,0.005928629861399954,0.6385337607245115,0.002846020281882522,0.006978667630077817
antipodal,pareto,25,141.47364844136476,0.031057523511296658,0.5952800055022671,7.423595071998079e-11,True,70.07625015202989,0.006000439345895683,0.5761151102109705,0.004310273228006478,0.008854182717394465
antipodal,equal,26,400.00000000000006,0.0025,0.6938196655024522,1.4061276448762428e-11,True,75.73094344724495,0.001084133472375421,0.6671185060541744,0.00018812813843682719,0.02542889783746549
antipodal,pareto,26,72.70303076257909,0.07135459176581631,0.6669184744720993,1.2840582763740116e-10,True,120.29085612546675,0.0020367622934628635,0.6350098211155916,0.008125451164992858,0.021746439898052028
antipodal,equal,27,400.00000000000006,0.0025,0.7148001155954211,2.8477331603937728e-11,True,94.01701162856597,0.0004811373110657696,0.701931965478001,0.0011000511923184852,0.011286961614035862
antipodal,pareto,27,33.19458316350706,0.15822614343381672,0.8131540712643699,5.895284260759581e-14,True,105.84442363578634,0.0064963091035741966,0.7918941787582082,0.002950151438999793,0.01181343196358764
antipodal,equal,28,400.00000000000006,0.0025,0.643255066168684,7.92976795338518e-11,True,36.307525233254665,0.0009560573880658444,0.6394829188276223,0.0016099921225454228,0.0012060978304504477
antipodal,pareto,28,79.47178877022135,0.07307707661201912,0.7324902981689125,1.1213252548714081e-14,True,59.36252186293355,0.017429232241084752,0.6930209565235663,0.019227557061473943,0.0028125523427875443
antipodal,equal,29,400.00000000000006,0.0025,0.6778663457305192,1.2212453270876722e-15,True,84.39607884573178,0.0026016430153579665,0.6618664490537691,0.0025894933983434676,0.010808760263048667
antipodal,pareto,29,91.20937061075053,0.07555563306409419,0.7114546229536813,1.70218526773791e-11,True,141.70469934688668,0.001142390618964702,0.6786486083657906,0.009865252772321975,0.021798371196604105
antipodal,equal,30,400.00000000000006,0.0025,0.6680969343450216,5.305471340033563e-12,True,47.94491296257343,0.000833709335064837,0.6620580821099439,0.0007940186697157348,0.004411124230297103
antipodal,pareto,30,52.99831923715923,0.08850060202319368,0.8940528670192474,5.548006498656832e-12,True,123.33517463043236,0.0038946410579038682,0.8762087163825317,0.0014344340904761665,0.012515075488335636
antipodal,equal,31,400.00000000000006,0.0025,0.6913350928011655,5.204836561745196e-12,True,64.80756430284755,0.008002517490507611,0.6634000104261417,0.0010391146734864964,0.018893450211029617
antipodal,pareto,31,59.95427502071067,0.08121691470813527,0.7299239603995371,1.0271117290017173e-11,True,136.04955356045852,0.010821700645103651,0.6800049307994478,0.00869186505668651,0.030405463898299123
antipodal,equal,32,400.00000000000006,0.0025,0.726005154111514,1.5520917884259688e-13,True,88.48969680736441,0.002578595006063505,0.7130639004328494,0.0002667874557058525,0.010095871216895258
antipodal,pareto,32,71.38242235775449,0.09334390375384607,0.7804916544400125,1.4973877693336135e-10,True,88.98884060389237,0.027919615622107992,0.7414251370960503,0.00478273715495936,0.006364164566894814
antipodal,equal,33,400.00000000000006,0.0025,0.7024000046821675,2.3294522560890485e-11,True,60.768413453393855,0.0012808789974439617,0.6950817966426143,0.00037564718459326407,0.005661681857515921
antipodal,pareto,33,130.44854604699853,0.04008421283889204,0.7829625153258029,2.837452495185744e-13,True,103.24372440938495,0.026557280622092033,0.737122332525794,0.005494240995385091,0.013788661182531747
antipodal,equal,34,400.00000000000006,0.0025,0.6647081089361029,9.305750614529984e-12,True,48.5315469786036,0.0009421829652762992,0.6537237089864116,0.0037193301900551035,0.006322886794359883
antipodal,pareto,34,168.24255523606433,0.036573050319496266,0.7047798492739159,1.5248358131714213e-11,True,83.61774800045737,0.0037761165689859906,0.6914030856285658,0.004021569850146456,0.005579077226217644
antipodal,equal,35,400.00000000000006,0.0025,0.7130528192993979,2.7225555143672864e-11,True,62.33817361045212,0.0005004169137625676,0.7044412296005371,0.0003039707580574369,0.007807202027040772
antipodal,pareto,35,48.36448362217717,0.10819891653865257,0.6759888927148685,5.226319377271693e-11,True,102.99712106675192,0.037643505798668805,0.5894658460217688,0.020589407206129673,0.028290133688301244
antipodal,equal,36,400.00000000000006,0.0025,0.6760705925388293,2.200273296892874e-11,True,80.30019598482491,4.8994306240743754e-05,0.660842527764151,0.0010882279602393297,0.014090842508198254
antipodal,pareto,36,158.4808464383757,0.03589811919672966,0.709103575246187,1.1082912365623088e-11,True,62.55035148221686,0.004219132478118072,0.6918013745637185,0.00107914290940192,0.012003925294948425
antipodal,equal,37,400.00000000000006,0.0025,0.7353718700650145,2.0552552715269456e-12,True,62.79502296813025,0.0006068489460541416,0.7321126210363921,0.00011674938474381946,0.0025356506978244653
antipodal,pareto,37,94.55153423197366,0.04532829303192966,0.8031699140485444,5.3146820278016094e-11,True,131.39041289575763,0.01573863740387372,0.7805352327397579,0.0023491479831201367,0.004546895921792693
antipodal,equal,38,400.00000000000006,0.0025,0.6755022502603993,1.6911005928932354e-10,True,79.17338806851384,0.0009633547977738451,0.6483298491855796,0.0020432619400942986,0.0241657843369516
antipodal,pareto,38,141.06027991480033,0.031123034321130852,0.7307328009539078,6.84988732402303e-11,True,192.82778884323739,0.00034035445640401545,0.6857689728673615,0.0018174212444235227,0.042806052385718774
antipodal,equal,39,400.00000000000006,0.0025,0.6715767060698903,5.774894451526791e-15,True,55.46598917300661,0.00011989608707704309,0.648092183105098,0.00647217573621206,0.016892451141503173
antipodal,pareto,39,188.06510032623078,0.030378751690103737,0.6595646379727271,8.604228440844963e-16,True,57.49283171499853,0.003532811640250058,0.6347830778359221,0.0029938970123606357,0.018254851484194257
antipodal,equal,40,400.00000000000006,0.0025,0.6690217110814416,7.36060518091719e-14,True,57.93768582267282,0.00023569489735713602,0.657511672408572,3.324976732588247e-05,0.011241094008186625
antipodal,pareto,40,90.3035266404227,0.06936387172408345,0.6992797795979546,2.2537527399890678e-14,True,53.813114782978026,0.018716514150140535,0.6729860213593378,0.0064859710840941,0.001091273004382165
antipodal,equal,41,400.00000000000006,0.0025,0.6932569036974785,9.877898499155435e-11,True,76.73498479473304,0.006676610677561465,0.6776179906477912,0.0012185083646192307,0.007743794007506688
antipodal,pareto,41,51.9802140131033,0.08618062068233501,0.7803993460992982,3.176492402445774e-11,True,153.85923768996562,0.018259357801560107,0.7398745044877154,0.01083580440849019,0.0114296794015325
antipodal,equal,42,400.00000000000006,0.0025,0.6521284814891406,1.6077683628878958e-10,True,52.73611210172281,0.00028822224391394967,0.6415831686988189,0.0028188483477986637,0.007438242198609002
antipodal,pareto,42,101.23936664921804,0.07229776019563819,0.7256863200717387,6.96571272884583e-12,True,47.39147529080339,0.0008717509547529639,0.7129333182938503,0.009319210346295126,0.002562040476840277
antipodal,equal,43,400.00000000000006,0.0025,0.6613726064826888,1.5875079029115113e-12,True,51.32076554034849,0.004121241093160085,0.6515978643733317,0.0005004130731653955,0.005153087943031709
antipodal,pareto,43,67.90457087705369,0.09162391522127072,0.7973221920190379,1.8631207687747064e-12,True,81.988827624654,0.03379981824972231,0.7571642413896669,0.005097902828633316,0.001260229551015346
antipodal,equal,44,400.00000000000006,0.0025,0.6238338621684476,9.157252733871246e-11,True,43.291425034998234,0.004326512226753168,0.605294358968265,0.0013336430590822346,0.012879347914347195
antipodal,pareto,44,84.45183127610042,0.0679308225269207,0.6384229936476575,1.59681157185787e-11,True,59.21766348312908,0.03409569862272348,0.5664261535853883,0.022056527252819702,0.015844614186726114
antipodal,equal,45,400.00000000000006,0.0025,0.6455437245178617,9.78728209588553e-12,True,43.943014345206954,0.0002209529311691025,0.6376582464708457,3.0891018090395406e-05,0.007633634097756525
antipodal,pareto,45,98.4089055081531,0.0661433315719975,0.6240052004533987,1.1868761529143512e-10,True,67.44657294892568,0.00846374177734675,0.6029691675674986,0.009019080576858407,0.0035532105316948837
antipodal,equal,46,400.00000000000006,0.0025,0.6092236205883352,6.43807229749882e-11,True,38.894187964263736,6.739139283039249e-05,0.5968736666679131,0.002622147064352154,0.009660415463239591
antipodal,pareto,46,74.99941171599595,0.09325314343469514,0.6769567495429074,1.6142642778049776e-13,True,73.94484716170314,0.0038902820570625354,0.6354118449280513,0.013401228966342993,0.024253393591450623
antipodal,equal,47,400.00000000000006,0.0025,0.7002091892822406,1.2064571563996651e-11,True,78.89481887257502,0.0010091959785915403,0.6892132780187769,0.0003181535312208883,0.009668561753651383
antipodal,pareto,47,42.45878625240986,0.1257370699679532,0.8147884800267566,1.7800699803061093e-10,True,104.04048197268358,0.062454279542453944,0.7474167510756778,0.002461130945907275,0.002456318462717544
antipodal,equal,48,400.00000000000006,0.0025,0.687328477563458,1.492073131714733e-11,True,108.59235592022634,0.0032249676222088205,0.6741115290599512,0.0008742952205651466,0.0091176856607329
